2022-05-02 23:01:51,2018-09-03 18:21:11,363,0.7579
2022-05-02 23:03:10,2011-08-19 20:49:02,602,0.5574
2022-05-02 23:03:41,2021-02-01 16:05:28,83,0.0
2022-05-02 23:04:03,2010-12-05 06:20:14,423,0.0
2022-05-02 23:04:14,2009-10-26 01:26:04,1686,0.296
2022-05-02 23:04:17,2021-11-13 19:56:29,1,0.4333
2022-05-02 23:04:21,2011-08-19 20:49:02,602,0.6529
2022-05-02 23:05:14,2020-02-29 16:17:40,82,0.34
2022-05-02 23:05:37,2014-12-21 12:17:36,1938,0.128
2022-05-02 23:05:40,2012-10-13 14:56:32,516,0.6369
2022-05-02 23:06:08,2014-09-14 13:41:05,1568,0.7269
2022-05-02 23:06:20,2018-01-29 06:50:19,31530,0.5574
2022-05-02 23:06:33,2022-04-22 17:23:42,13,0.296
2022-05-02 23:06:47,2018-05-19 12:22:39,981,0.5574
2022-05-02 23:07:16,2016-04-01 07:15:14,1067,0.0
2022-05-02 23:07:16,2010-02-02 05:42:55,1153,0.0
2022-05-02 23:07:51,2009-07-20 22:23:47,1714,0.4173
2022-05-02 23:08:05,2021-01-31 15:23:57,451,0.7184
2022-05-02 23:08:48,2021-07-29 17:40:57,34,0.8943
2022-05-02 23:08:57,2018-01-29 06:50:19,31531,0.0
2022-05-02 23:09:04,2013-09-18 06:21:19,4047,0.2023
2022-05-02 23:09:46,2009-07-02 15:29:32,350,0.296
2022-05-02 23:09:55,2021-07-29 17:40:57,34,0.3612
2022-05-02 23:10:10,2010-03-14 07:06:29,135,-0.2023
2022-05-02 23:10:35,2013-02-28 02:57:22,29245,0.7269
2022-05-02 23:10:36,2021-04-06 18:45:42,271,0.7184
2022-05-02 23:11:11,2009-11-22 22:00:03,2956,0.5574
2022-05-02 23:11:16,2022-03-03 16:06:37,3,0.296
2022-05-02 23:11:37,2016-02-16 01:25:59,2346,0.5423
2022-05-02 23:12:10,2020-04-26 12:50:01,37,-0.5187
2022-05-02 23:12:27,2017-09-30 13:43:46,47,0.7184
2022-05-02 23:13:24,2010-10-01 14:14:00,22,0.6193
2022-05-02 23:13:28,2010-09-02 21:34:16,1177,0.7269
2022-05-02 23:13:36,2021-01-04 00:08:36,18,0.0
2022-05-02 23:13:57,2022-03-28 03:01:07,28,0.6705
2022-05-02 23:13:58,2010-11-03 17:53:02,2454,0.5574
2022-05-02 23:14:10,2012-07-07 03:59:25,1303,0.7269
2022-05-02 23:15:09,2009-02-12 20:30:41,29500,0.3182
2022-05-02 23:15:12,2020-04-19 16:54:40,76,0.5574
2022-05-02 23:15:15,2020-07-07 14:08:32,151,0.743
2022-05-02 23:16:46,2020-10-24 22:17:02,132,0.6249
2022-05-02 23:19:43,2015-11-10 02:13:27,335,0.7269
2022-05-02 23:20:18,2020-12-19 14:31:58,7,-0.6808
2022-05-02 23:20:56,2017-02-26 17:35:31,754,0.7269
2022-05-02 23:21:10,2020-05-24 10:59:59,174,0.8564
2022-05-02 23:22:23,2016-12-02 03:28:25,1430,0.5574
2022-05-02 23:23:07,2014-06-13 09:55:21,3864,0.5574
2022-05-02 23:23:25,2015-04-10 17:53:27,382,0.7184
2022-05-02 23:23:25,2022-05-02 17:44:38,0,0.5574
2022-05-02 23:23:53,2014-11-10 19:25:05,164,0.7061
2022-05-02 23:24:54,2009-07-06 00:38:26,97,0.0
2022-05-02 23:25:32,2020-04-26 12:50:01,37,0.6859
2022-05-02 23:26:55,2021-04-15 02:04:11,363,0.7269
2022-05-02 23:27:05,2018-08-07 18:26:33,143,0.5574
2022-05-02 23:27:31,2014-06-03 07:01:48,31,0.296
2022-05-02 23:27:40,2021-07-23 17:28:43,0,0.1531
2022-05-02 23:27:43,2016-03-28 22:52:49,58,0.7269
2022-05-02 23:27:47,2010-10-22 08:44:37,481,0.296
2022-05-02 23:28:01,2012-05-04 12:02:05,5,0.5118
2022-05-02 23:28:13,2019-02-20 01:41:56,193,0.1655
2022-05-02 23:28:25,2018-09-08 14:38:48,148,0.7269
2022-05-02 23:31:21,2017-12-06 02:07:41,16,-0.4019
2022-05-02 23:31:24,2014-06-13 09:55:21,3865,0.5574
2022-05-02 23:31:33,2021-09-14 11:45:39,1,0.296
2022-05-02 23:31:43,2020-04-29 18:37:03,395,0.7269
2022-05-02 23:31:50,2021-09-14 11:45:39,1,0.0
2022-05-02 23:34:07,2018-01-29 18:21:31,174,0.6705
2022-05-02 23:34:40,2018-02-09 13:43:22,384,0.5574
2022-05-02 23:35:24,2022-04-11 21:12:12,320,0.8176
2022-05-02 23:35:26,2011-04-17 15:35:07,571,0.5574
2022-05-02 23:36:33,2014-09-08 01:39:27,2200,-0.5267
2022-05-02 23:36:42,2014-12-30 02:37:06,2222,0.5574
2022-05-02 23:36:47,2019-07-16 02:09:25,198,0.5574
2022-05-02 23:37:34,2020-01-06 22:32:42,50,0.8284
2022-05-02 23:38:02,2021-01-17 04:47:35,58,0.5232
2022-05-02 23:38:15,2014-06-29 01:16:03,126,0.4809
2022-05-02 23:38:48,2010-10-28 21:11:04,249,0.5574
2022-05-02 23:39:10,2017-05-01 16:58:12,717,0.5574
2022-05-02 23:39:48,2010-11-16 01:10:01,219,0.5574
2022-05-02 23:40:00,2020-11-21 01:32:08,92,0.6369
2022-05-02 23:40:05,2014-06-29 01:16:03,126,0.4809
2022-05-02 23:40:46,2016-05-12 17:29:32,207,0.7269
2022-05-02 23:41:32,2016-02-24 09:44:29,891,0.5994
2022-05-02 23:42:05,2018-05-07 10:56:54,1723,0.7184
2022-05-02 23:42:13,2014-08-12 17:22:17,281,0.4215
2022-05-02 23:42:24,2011-09-24 16:49:42,1557,0.296
2022-05-02 23:44:50,2015-05-12 19:14:52,64,0.0516
2022-05-02 23:45:17,2014-02-16 04:18:47,12761,0.6956
2022-05-02 23:46:12,2021-05-28 23:13:05,492,0.0258
2022-05-02 23:46:57,2016-01-24 14:28:05,1528,0.9201
2022-05-02 23:47:39,2016-01-24 14:28:05,1528,0.6369
2022-05-02 23:48:15,2009-03-08 03:07:04,285,0.5574
2022-05-02 23:49:05,2013-06-27 20:12:38,410,0.9201
2022-05-02 23:51:49,2022-01-18 20:07:44,17,-0.7549
2022-05-02 23:52:03,2011-02-24 16:51:26,449,0.5859
2022-05-02 23:52:59,2011-08-10 16:23:20,582,-0.128
2022-05-02 23:53:55,2011-07-21 01:52:44,17,-0.0691
2022-05-02 23:55:31,2018-04-27 02:18:57,114,0.8519
2022-05-02 23:57:18,2017-07-05 10:27:33,477,-0.0772
2022-05-02 23:57:33,2017-05-14 10:19:41,350,0.0
2022-05-02 23:58:09,2022-04-09 05:07:51,217,0.8126
2022-05-02 23:58:19,2020-06-02 17:06:45,66,0.34
2022-05-02 23:58:33,2017-02-11 20:00:02,818,0.5574
2022-05-02 23:58:40,2021-03-09 13:44:51,2321,0.5574
2022-05-02 23:59:05,2009-04-09 13:24:43,692,0.4588
2022-05-03 00:00:04,2014-12-16 18:29:46,11,-0.4215
2022-05-03 01:03:01,2010-01-01 01:35:21,15,0.7264
2022-05-03 01:03:41,2010-04-11 05:43:40,2050,0.7506
2022-05-03 01:03:57,2010-01-01 01:35:21,15,-0.5719
2022-05-03 01:04:16,2008-06-17 21:08:43,26116,0.5106
2022-05-03 01:04:43,2021-04-17 15:07:07,4,-0.4495
2022-05-03 01:05:21,2015-01-25 16:05:17,121,0.296
2022-05-03 01:07:22,2018-09-26 04:15:32,223,0.5574
2022-05-03 01:08:55,2016-07-03 02:37:04,454,0.296
2022-05-03 01:09:00,2017-03-03 05:39:46,133,0.5574
2022-05-03 01:09:38,2009-05-07 23:40:03,800,0.4215
2022-05-03 01:09:56,2019-12-06 01:47:21,161,0.0
2022-05-03 01:09:56,2021-01-01 00:38:17,244,0.7184
2022-05-03 01:10:04,2019-12-06 01:47:21,161,0.8519
2022-05-03 01:10:34,2010-03-15 22:38:22,217,0.6705
2022-05-03 01:11:04,2019-11-13 01:25:51,16,0.0
2022-05-03 01:12:05,2017-12-10 20:57:51,74,0.1027
2022-05-03 01:12:09,2021-04-15 03:22:49,3,0.0258
2022-05-03 01:12:39,2009-10-18 07:07:17,326,0.296
2022-05-03 01:13:36,2009-10-13 22:08:58,53,0.5423
2022-05-03 01:16:08,2018-12-02 18:27:24,492,0.5574
2022-05-03 01:17:23,2009-06-11 02:45:03,858,0.7269
2022-05-03 01:20:57,2015-04-15 15:19:51,22,0.5574
2022-05-03 01:21:40,2022-01-19 06:38:04,1694,0.5574
2022-05-03 01:21:43,2021-05-26 14:26:02,20,0.5994
2022-05-03 01:21:46,2020-11-22 15:28:40,351,0.9081
2022-05-03 01:26:13,2017-05-17 08:14:56,3381,0.6908
2022-05-03 01:27:14,2022-03-04 16:15:07,9,0.6369
2022-05-03 01:27:53,2016-06-02 01:14:41,5027,-0.5994
2022-05-03 01:28:01,2012-01-23 16:37:30,1267780,-0.5994
2022-05-03 01:28:29,2014-06-03 02:38:31,453,0.5574
2022-05-03 01:28:45,2011-10-29 01:00:54,486,0.5574
2022-05-03 01:30:09,2022-04-11 22:05:10,1,0.5574
2022-05-03 01:31:50,2016-01-28 20:51:24,174,0.0
2022-05-03 01:31:57,2015-05-24 00:27:53,13,0.4387
2022-05-03 01:32:40,2018-01-30 02:36:30,1005,-0.5423
2022-05-03 01:32:39,2015-05-24 00:27:53,13,0.2732
2022-05-03 01:34:33,2021-08-08 03:23:42,15,0.6668
2022-05-03 01:39:21,2015-02-17 22:49:54,65,0.7425
2022-05-03 01:39:33,2009-04-17 21:51:01,627,0.6369
2022-05-03 01:41:11,2017-11-15 01:09:27,73,0.7184
2022-05-03 01:42:18,2015-12-11 03:56:45,285,0.7269
2022-05-03 01:48:25,2013-09-27 19:03:44,49,0.5994
2022-05-03 01:49:05,2013-09-27 19:03:44,49,0.0
2022-05-03 01:53:10,2022-01-10 07:26:35,4,-0.25
2022-05-03 01:56:29,2022-05-01 18:14:14,1,0.5574
2022-05-03 01:56:48,2019-07-19 21:58:06,304,0.5994
2022-05-03 01:57:16,2012-03-10 15:06:26,22,0.1506
2022-05-03 01:57:32,2017-11-29 18:18:11,85,0.6369
2022-05-03 01:58:19,2017-11-29 18:18:11,85,0.0
2022-05-03 01:58:19,2020-06-26 22:10:14,15,0.6668
2022-05-03 01:58:50,2021-11-25 05:13:14,348,0.9061
2022-05-03 01:59:17,2020-06-26 22:10:14,15,0.0258
2022-05-03 02:00:17,2017-09-22 17:16:12,325,0.6668
2022-05-03 02:02:10,2021-04-05 22:24:41,156,0.8316
2022-05-03 15:31:05,2021-01-20 23:26:58,29,-0.3867
2022-05-03 15:31:08,2014-03-31 02:11:41,64,0.9633
2022-05-03 15:31:13,2011-08-01 08:29:28,96,0.7142
2022-05-03 15:33:20,2015-06-27 18:21:36,51,-0.3235
2022-05-03 15:34:08,2022-04-26 23:55:45,0,-0.3235
2022-05-03 15:34:25,2009-04-19 18:58:48,1087,0.5994
2022-05-03 15:35:26,2018-12-04 05:23:49,355,0.3818
2022-05-03 15:35:32,2016-04-05 15:34:06,263,-0.3867
2022-05-03 15:35:43,2011-01-03 23:21:10,3738,0.5994
2022-05-03 15:36:27,2016-04-05 15:34:06,263,0.2732
2022-05-03 15:36:37,2013-12-07 04:21:00,5515,-0.34
2022-05-03 15:36:46,2020-12-26 20:44:03,2,0.6808
2022-05-03 15:38:57,2022-03-21 22:58:19,24,0.0772
2022-05-03 15:39:08,2020-05-24 13:19:58,375,0.3818
2022-05-03 15:39:27,2011-03-14 10:29:16,5295,-0.3235
2022-05-03 15:40:18,2016-05-05 11:09:52,154,-0.4449
2022-05-03 15:40:42,2020-12-26 20:44:03,2,0.5574
2022-05-03 15:41:25,2015-05-29 19:43:34,323,-0.6513
2022-05-03 15:41:50,2015-05-24 00:27:53,13,0.4939
2022-05-03 15:44:53,2012-06-26 14:25:46,32,0.3818
2022-05-03 15:45:35,2010-05-07 13:52:17,951,0.6249
2022-05-03 15:46:29,2010-12-18 21:28:45,1382,0.6369
2022-05-03 15:46:47,2020-12-26 20:44:03,2,0.0772
2022-05-03 15:47:00,2010-12-18 21:28:45,1382,-0.5106
2022-05-03 15:47:42,2015-05-24 00:27:53,13,0.5213
2022-05-03 15:47:57,2018-06-14 14:00:49,9,0.0541
2022-05-03 15:49:02,2021-05-27 22:58:13,679,0.0
2022-05-03 15:49:05,2017-12-17 19:46:24,236,0.5574
2022-05-03 15:49:05,2020-06-30 13:52:05,162,0.0
2022-05-03 15:49:14,2019-06-11 19:04:32,41,-0.8046
2022-05-03 15:51:04,2020-03-09 06:58:04,167,0.0
2022-05-03 15:51:25,2021-08-10 12:03:50,180,0.7698
2022-05-03 15:53:38,2010-10-22 08:44:37,481,-0.3235
2022-05-03 15:54:52,2021-09-11 04:23:49,85,0.7269
2022-05-03 15:56:10,2021-05-13 19:20:46,154,-0.3867
2022-05-03 15:58:12,2013-06-13 18:37:09,22,0.7506
2022-05-03 15:58:44,2017-07-21 13:20:30,303,-0.3867
2022-05-03 16:00:04,2010-08-12 01:45:11,17,0.9022
2022-05-03 16:00:07,2010-12-19 18:15:55,127,-0.34
2022-05-03 16:02:51,2015-04-13 03:10:34,172,0.5574
2022-05-03 16:02:54,2013-06-28 04:05:43,1284,-0.3867
2022-05-03 16:05:22,2020-05-08 20:56:54,1150,0.0
2022-05-03 16:05:27,2021-10-20 06:33:09,160,0.4404
2022-05-03 16:05:31,2020-05-08 20:56:54,1150,0.5719
2022-05-03 16:06:56,2014-04-14 22:07:24,551,0.5574
2022-05-03 16:06:59,2014-03-30 02:22:46,173,0.7269
2022-05-03 16:07:21,2021-07-02 19:29:13,308,0.0
2022-05-03 16:07:25,2009-05-18 00:59:26,54,0.5574
2022-05-03 16:07:47,2022-04-29 13:50:58,8,0.0
2022-05-03 16:10:52,2020-04-22 01:10:05,478,-0.343
2022-05-03 16:12:04,2014-12-05 20:20:48,157,0.9274
2022-05-03 16:13:06,2009-06-09 06:59:49,769,0.6858
2022-05-03 16:13:16,2019-05-12 08:14:31,8,0.9788
2022-05-03 16:15:28,2021-04-15 21:54:31,475,0.5574
2022-05-03 16:17:57,2019-06-02 18:51:09,134,0.9052
2022-05-03 16:19:24,2018-04-03 11:23:51,4361,-0.8658
2022-05-03 16:19:33,2010-12-11 20:50:27,17732,0.6597
2022-05-03 16:20:16,2019-06-02 18:51:09,134,-0.9269
2022-05-03 16:20:48,2014-05-18 00:49:33,215,0.5574
2022-05-03 16:20:55,2021-07-21 14:48:00,1190,0.5994
2022-05-03 16:22:10,2015-01-14 20:21:23,252,0.5574
2022-05-03 16:22:43,2018-09-27 12:47:29,2793,0.5574
2022-05-03 16:23:45,2022-02-12 15:11:09,167,0.8896
2022-05-03 16:24:13,2021-07-21 14:48:00,1190,0.5574
2022-05-03 16:24:25,2018-04-03 11:23:51,4361,-0.4939
2022-05-03 16:25:00,2022-02-21 06:58:27,337,0.0
2022-05-03 16:25:56,2013-05-05 14:20:23,483,0.5994
2022-05-03 16:28:02,2009-10-22 12:43:39,627,0.5994
2022-05-03 16:28:08,2021-07-21 14:48:00,1190,0.0
2022-05-03 16:30:05,2020-01-04 00:27:07,209,0.2732
2022-05-04 00:12:06,2020-06-20 00:46:58,2267,-0.3658
2022-05-04 00:12:12,2021-07-23 19:56:29,72,0.7906
2022-05-04 00:12:49,2020-11-28 04:18:14,742,0.6757
2022-05-04 00:13:46,2012-12-20 17:00:56,261,0.5574
2022-05-04 00:15:16,2009-04-15 22:11:36,615,0.7003
2022-05-04 00:16:27,2015-05-01 17:25:33,276,0.3818
2022-05-04 00:16:56,2009-05-13 18:13:37,2749,0.6597
2022-05-04 00:17:23,2018-07-20 22:36:01,1188,0.5574
2022-05-04 00:17:23,2012-12-11 15:51:20,5765,-0.6369
2022-05-04 00:17:37,2018-05-17 23:34:56,351,0.5574
2022-05-04 00:19:23,2009-09-29 12:30:26,16004,0.4215
2022-05-04 00:19:57,2022-01-24 00:37:38,41,0.5574
2022-05-04 00:20:19,2019-10-26 07:21:50,530,0.3818
2022-05-04 00:21:22,2012-12-16 15:48:16,1206,-0.5847
2022-05-04 00:24:22,2015-07-29 22:36:05,27,0.5574
2022-05-04 00:27:06,2021-03-26 16:26:42,382,0.6369
2022-05-04 00:27:24,2022-05-03 23:39:53,0,0.25
2022-05-04 00:27:29,2022-05-03 23:39:53,0,0.25
2022-05-04 00:27:59,2021-04-14 16:10:03,159,0.2023
2022-05-04 00:30:01,2010-04-06 11:35:14,592,0.0
2022-05-04 00:30:15,2010-10-23 18:25:56,116,0.5574
2022-05-04 00:30:33,2019-07-20 21:18:29,138,0.802
2022-05-04 00:32:27,2019-09-06 18:43:32,90,0.7096
2022-05-04 00:34:15,2021-09-05 19:13:59,52,0.34
2022-05-04 00:34:15,2021-09-05 19:13:59,52,0.5994
2022-05-04 00:36:00,2020-01-28 23:12:24,901,0.5574
2022-05-04 00:36:33,2015-05-20 19:32:04,529,0.5574
2022-05-04 00:38:15,2022-04-05 23:13:36,4,0.128
2022-05-04 00:38:20,2019-02-15 21:50:15,407,0.8126
2022-05-04 00:40:05,2020-03-03 06:52:52,51,-0.1432
2022-05-04 00:42:01,2022-04-10 20:06:11,2,0.6908
2022-05-04 00:43:36,2015-09-26 21:33:36,17013,0.5574
2022-05-04 00:43:51,2021-10-22 16:55:59,2,0.5574
2022-05-04 00:44:04,2020-04-13 23:29:08,1149,0.0
2022-05-04 00:45:29,2020-02-07 09:26:44,69,0.8885
2022-05-04 00:45:37,2012-03-08 17:56:11,197,0.5994
2022-05-04 00:48:18,2010-04-15 13:13:36,1058,0.5574
2022-05-04 00:50:42,2015-07-27 18:04:40,7,0.5574
2022-05-04 00:52:25,2018-09-20 17:03:27,92,0.5574
2022-05-04 00:56:10,2021-01-02 15:46:02,1165,0.6908
2022-05-04 00:56:58,2020-12-01 20:17:13,36,-0.4215
2022-05-04 00:57:55,2009-06-10 22:40:01,136,0.5574
2022-05-04 00:57:59,2013-02-10 08:01:39,1371,0.0
2022-05-04 00:59:10,2020-04-16 04:35:50,92,0.5574
2022-05-04 01:02:52,2021-12-11 04:20:41,93,0.4767
2022-05-04 01:03:03,2021-12-29 19:06:21,20,0.8271
2022-05-04 01:03:23,2017-01-11 03:08:04,621,0.3818
2022-05-04 01:07:04,2020-01-13 06:54:36,1713,0.4767
2022-05-04 01:09:17,2018-10-06 17:46:39,936,0.044
2022-05-04 01:09:42,2011-05-19 00:39:08,45,-0.652
2022-05-04 03:37:12,2014-04-14 20:37:49,228,0.0
2022-05-04 03:40:15,2009-04-16 03:03:21,821,0.7369
2022-05-04 03:41:34,2013-05-16 14:24:54,1,0.743
2022-05-04 03:42:23,2009-08-03 14:23:45,1348,0.0772
2022-05-04 03:48:23,2020-07-15 02:16:39,1100,0.5574
2022-05-04 03:49:21,2014-06-20 19:13:20,10,0.743
2022-05-04 03:59:16,2014-07-20 05:59:55,3420,0.0516
2022-05-04 03:59:57,2010-02-27 05:11:24,824,0.0
2022-05-04 04:01:00,2010-05-04 01:19:41,174467,0.5574
2022-05-04 04:01:59,2013-03-08 23:19:04,1518,0.4215
2022-05-04 04:02:40,2016-11-24 22:17:27,73,0.8885
2022-05-04 04:03:17,2011-09-28 15:53:28,3115,-0.7269
2022-05-04 04:04:05,2011-06-25 18:45:51,1592,-0.1695
2022-05-04 04:08:42,2016-12-28 08:54:50,131,0.5574
2022-05-04 04:09:58,2018-06-07 18:56:33,42,-0.5423
2022-05-04 04:10:00,2021-12-04 19:40:46,257,0.8442
2022-05-04 04:10:01,2009-05-18 00:36:37,1047,0.5719
2022-05-04 04:10:37,2011-02-14 06:53:27,182,0.0
2022-05-04 04:12:05,2011-07-11 23:27:46,1624,0.0772
2022-05-04 04:16:22,2017-11-20 03:11:14,21,0.5574
2022-05-04 04:21:31,2009-11-08 00:22:38,139,0.5994
2022-05-04 04:22:19,2018-04-06 05:15:41,4,0.5574
2022-05-04 04:23:39,2021-05-28 15:36:52,11,0.5574
2022-05-04 04:26:30,2007-06-02 21:00:18,2053,-0.5093
2022-05-04 04:26:41,2018-09-26 16:12:48,15,-0.431
2022-05-04 04:27:06,2021-03-24 16:35:12,867,0.5574
2022-05-04 04:32:00,2019-08-18 01:12:41,10,0.5994
2022-05-04 04:32:03,2015-12-05 01:05:01,7,0.8779
2022-05-04 04:34:28,2019-08-18 01:12:41,10,0.0772
